smiles,taste,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
COC(C)C1=CCC(=CC1)C=NO,sweet,8.322987843285462,8.322987843285462,0.18413454270597085,0.18413454270597085,0.31344828789294676,19.846153846153847,181.23499999999999,166.11499999999998,181.11027872,72,0,0.07557191148189987,-0.41085760674320426,0.41085760674320426,0.07557191148189987,1.5384615384615385,2.3076923076923075,2.769230769230769,16.473995308534796,9.967384922187192,2.0941165417923195,-2.1618120887985164,2.1960176772986326,-2.1004687370116844,5.78393553273368,0.14453200665131136,2.1833747227715956,2.5248545266632028,240.7639251168273,9.681798275874712,8.026290120595378,8.026290120595378,6.274386907679233,4.357803610289691,4.357803610289691,3.088826779483894,3.088826779483894,2.299182697668958,2.299182697668958,1.3274270626137765,1.3274270626137765,-1.09,969.4183769105884,9.993963056255247,4.819664110304572,2.700156814221863,78.39583280654226,9.94411597857734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.307752940418304,30.911589505681174,7.109797541277533,12.318566967283619,9.94411597857734,6.2146005795353165,0.0,0.0,5.15571272675054,25.869346833290944,7.109797541277533,23.2982492738063,0.0,0.0,0.0,0.0,0.0,0.0,24.635617533338444,4.736862953800049,0.0,19.765380445542643,28.45396200055684,0.0,0.0,0.0,41.82,0.0,0.0,0.0,6.103966387748303,0.0,18.414747775921285,11.787705109604584,7.109797541277533,6.923737199690624,17.307752940418304,9.94411597857734,5.204273510330058,0.0,0.0,11.31859481292517,2.33994708994709,0.0,0.0,7.5630593348450486,2.032538580246914,1.708253338372386,0.5,13,1,3,1,0,1,0,0,0,0,1,0,3,1,3,0,3,0,0,0,0,1,3.7051957739956314,1,2.1279,52.14950000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1ccc(cc1O)C1SCc2ccccc2S1,sweet,9.873736615016377,9.873736615016377,0.20838760812967183,0.20838760812967183,0.8852379967627102,17.842105263157894,290.409,276.29699999999997,290.043521688,98,0,0.15999696697376684,-0.5042471970715068,0.5042471970715068,0.15999696697376684,1.2105263157894737,2.0526315789473686,2.8421052631578947,32.21709525131447,10.193708335460704,2.214024348534198,-2.237071830960966,2.509823232456033,-1.985191572888638,8.161634171829505,0.3729521559249427,2.4640508293548815,1.8673147162326236,580.3422237419177,13.242276208189782,10.497867401595103,12.130860563450556,9.275188245478668,6.007795700153848,7.9362033013893996,4.299791587172253,6.838533600833895,3.0718995419232322,5.959855881450613,2.070739688279431,4.833163745206018,-1.2599999999999998,33663.86243064639,12.757636570246024,5.389543682219644,2.5535633061285363,120.73149154765497,9.843390348640755,0.0,11.49902366656781,0.0,0.0,0.0,0.0,0.0,0.0,23.52376989878223,24.26546827384644,29.32600418877882,10.648337082264565,11.691767555080489,9.843390348640755,23.52376989878223,0.0,0.0,0.0,15.230307096067518,7.109797541277533,53.59147246262526,0.0,11.49902366656781,4.736862953800049,0.0,11.49902366656781,23.52376989878223,12.216324936118239,5.752853606746789,0.0,15.708872997196945,47.36005295474905,0.0,0.0,0.0,29.46,0.0,5.106527394840706,0.0,5.749511833283905,10.33148184708686,11.316305098443785,10.45893496721477,13.176164609739143,35.65650403570545,24.26546827384644,4.736862953800049,5.405598041111659,3.7354681594860164,1.3347757884017808,9.873736615016377,2.5224876648190144,1.7460133219954652,14.150688938186232,0.0,0.0,1.5645648043167886,0.2,19,1,2,0,1,1,0,2,0,2,1,0,4,1,4,1,2,0,0,0,0,1,3.618833661959145,3,4.438500000000002,80.99380000000004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
COc1ccc(cc1O)C1COc2ccccc2S1,sweet,9.842179547745024,9.842179547745024,0.16616538590744967,0.16616538590744967,0.9073394151161439,17.42105263157895,274.34099999999995,260.2289999999999,274.066365308,98,0,0.1599959460023325,-0.5042475302251418,0.5042475302251418,0.1599959460023325,1.263157894736842,2.1052631578947367,2.8947368421052633,32.16666497949531,10.122702137627089,2.2209136899876083,-2.247219165096968,2.4484967503602566,-2.118394286701218,7.993231045290715,0.3033000751543451,2.4640508293548815,1.8673147162326236,580.3422237419177,13.242276208189782,10.497867401595103,11.31436398252283,9.275188245478668,6.030912484860853,6.910565296115748,4.29551858629331,5.540082846045123,3.0832914767787547,4.367258684811802,2.0910744329341218,3.216629778109953,-1.8099999999999996,33663.86243064639,12.23544093091737,5.052938138047801,2.3569983741549136,115.72192675179662,14.580253302440804,12.356393797796823,11.49902366656781,0.0,0.0,0.0,0.0,0.0,0.0,11.761884949391115,18.19910120538483,29.828919765543436,0.0,17.255219046777484,14.580253302440804,11.761884949391115,0.0,0.0,0.0,10.14542150549995,13.716679505790452,48.02802097092827,0.0,17.248535499851716,9.473725907600098,0.0,17.248535499851716,11.761884949391115,18.823206900631156,0.0,0.0,10.81338952167917,47.36005295474905,0.0,0.0,0.0,38.69,0.0,5.106527394840706,0.0,10.99944986326608,12.356393797796823,16.208446800498677,0.0,31.004416627591866,24.26546827384644,6.06636706846161,9.473725907600098,10.808697058496392,1.7553266723356007,1.1333868995128917,10.028944475938523,1.03963246409675,1.5896483161165709,13.494670419667715,0.0,0.6046119142101287,1.5450817796254306,0.2,19,1,3,0,1,1,0,2,0,2,1,0,4,1,4,1,2,0,0,0,0,1,3.2539434797717615,3,3.6266000000000016,75.19380000000004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
COc1ccc(cc1O)C1OCc2ccccc2S1,sweet,9.82744031872008,9.82744031872008,0.09101284958427835,-0.09101284958427835,0.9054746997102893,17.842105263157894,274.34099999999995,260.2289999999999,274.066365308,98,0,0.15999897424886342,-0.5042465421260306,0.5042465421260306,0.15999897424886342,1.263157894736842,2.1052631578947367,2.8947368421052633,32.166696552783776,10.169562843819975,2.2149990692728263,-2.246623397948529,2.4366621523977026,-2.070733469032909,7.990895507277248,0.09243958838710546,2.4640508293548815,1.8673147162326236,580.3422237419177,13.242276208189782,10.497867401595103,11.31436398252283,9.275188245478668,6.007795700153848,6.887448511408743,4.299791587172253,5.403472603320607,3.0718995419232322,4.346429362118623,2.070739688279431,3.1556255441458805,-1.6499999999999995,33663.86243064639,12.38719728381708,5.150149728116468,2.4134613420213658,115.72192675179662,14.580253302440804,5.435998371569083,11.49902366656781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.027353223237554,29.32600418877882,4.895483475517775,13.716679505790452,14.580253302440804,11.761884949391115,0.0,0.0,0.0,16.938363811599775,7.109797541277533,53.59147246262526,0.0,11.49902366656781,4.736862953800049,0.0,11.49902366656781,11.761884949391115,12.216324936118239,11.343744918312968,0.0,16.562901354963074,47.36005295474905,0.0,0.0,0.0,38.69,0.0,5.106527394840706,0.0,11.185510204852989,12.356393797796823,5.563451491696996,17.568732508492303,23.894619086314336,18.19910120538483,12.13273413692322,9.473725907600098,10.875942192661167,1.6581044501133784,1.230609121735114,9.82744031872008,2.0611044448643656,0.6185353678508445,13.591892641889936,0.0,0.597848324514991,1.5385231376501218,0.2,19,1,3,0,1,1,0,2,0,2,1,0,4,1,4,1,2,0,0,0,0,1,3.3576800380723997,3,3.7219000000000015,74.48780000000004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
COC(=O)C(CC1CC2CCC1C2)NC(=O)C(N)CC(O)=O,sweet,11.935703577727388,11.935703577727388,0.41560022465776414,-1.1623283047787016,0.5807073233159986,28.90909090909091,312.36600000000004,288.17400000000004,312.16852186799997,124,0,0.3278664141028094,-0.4811762161978079,0.4811762161978079,0.3278664141028094,1.3181818181818181,2.0454545454545454,2.5454545454545454,16.52520158012343,9.838820873100698,2.412671493443918,-2.261656793737073,2.4941222075965777,-2.497950294761242,5.8927539911853355,-0.1457338712779784,3.0687617642373826,1.927665925139751,427.319264378683,16.275656403009393,12.786949059612454,12.786949059612454,10.401085903164898,7.758831744360715,7.758831744360715,6.4593314598122875,6.4593314598122875,4.956485418405429,4.956485418405429,3.883808483981833,3.883808483981833,-1.63,98992.11699076949,16.735597646826456,7.086933367839887,3.968830919983855,129.11887648477858,20.893846429809273,6.041840829147961,0.0,5.907179729351506,0.0,11.938610575903699,9.589074368143644,4.794537184071822,0.0,0.0,6.4208216229260096,43.43700463018821,0.0,19.572459993351504,24.227001900856216,17.845790305255207,0.0,5.316788604006331,23.487385615646367,50.60861139585198,7.109797541277533,0.0,0.0,0.0,11.050456081168516,0.0,0.0,0.0,42.145796899669364,19.120474506015512,17.75371813848418,38.524929737556064,0.0,0.0,0.0,0.0,118.72,36.350293586477136,14.383611552215466,0.0,0.0,18.256633715248796,12.338727669087403,26.372262410055562,0.0,0.0,5.316788604006331,15.57705782580294,4.753673233182162,0.0,34.431613506309574,11.229320511555812,5.531743695935164,-0.4825547031765467,-1.9107589548164947,4.836381514025363,0.0,1.2772478636516333,0.8,22,4,7,2,0,2,1,0,0,0,5,2,5,3,7,0,7,2,0,2,0,5,5.391093881547141,2,0.27250000000000113,77.72990000000004,1,0,0,0,0,0,0,0,1,1,3,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OC(=O)CNC(NC1CCCCCCC1)=Nc1ccc(cc1)C#N,sweet,10.851046461054578,10.851046461054578,0.1856820830183925,-0.9287085002606281,0.58300822755452,16.541666666666668,328.41599999999994,304.22400000000005,328.189926008,128,0,0.32247612381990803,-0.47993035854179045,0.47993035854179045,0.32247612381990803,1.1666666666666667,1.7916666666666667,2.375,16.36647916835199,9.967276884588724,2.1334198481931854,-2.22875364174148,2.1750244636174396,-2.4471932237351024,5.85640410640466,-0.1352066618132103,2.5513893309547506,2.0770325782244115,571.4594798715808,17.200459844932894,13.79349467240425,13.79349467240425,11.669035095596021,8.482197037986852,8.482197037986852,6.052757768170637,6.052757768170637,4.0903807287089435,4.0903807287089435,2.8155994526688564,2.8155994526688564,-2.55,237187.35776287745,17.79841097018368,9.558021040211761,6.287571610703676,142.1482597255118,15.740104602853368,6.544756405912575,5.959554568743835,0.0,0.0,5.969305287951849,4.794537184071822,4.992404732635669,5.261891554738487,0.0,32.10410811463005,37.10711151969846,6.041840829147961,17.320059079172832,9.901064578912528,17.616246131379246,5.261891554738487,10.633577208012662,4.992404732635669,50.987592189630035,6.544756405912575,29.828919765543436,0.0,6.069221312792274,10.633577208012662,5.687386274683562,0.0,0.0,29.621984486596926,4.794537184071822,11.33111286753076,50.50920285217907,29.257873006482107,0.0,0.0,0.0,97.50999999999999,5.969305287951849,4.794537184071822,0.0,6.544756405912575,23.25223316427235,12.841643245852019,32.10410811463005,24.26546827384644,0.0,21.695203253440603,10.368418949579192,0.0,0.0,15.326845072165689,23.96997381807676,1.252042031191112,-0.4493741276226835,9.27507654765376,8.31111874155376,-0.1856820830183925,0.0,0.5,24,3,6,1,0,1,0,1,0,1,0,0,3,3,6,0,4,1,0,1,0,0,7.08823277230631,2,2.922480000000001,93.13320000000004,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(C)(Cc1ccccc1)NC(=O)C(N)CC(O)=O,sweet,12.024317995716805,12.024317995716805,0.20044123204837483,-1.330049603174603,0.6137561280871403,14.5,308.3340000000001,288.17400000000004,308.13722174,120,0,0.3311307326591691,-0.4811762161944077,0.4811762161944077,0.3311307326591691,1.3181818181818181,1.9090909090909092,2.409090909090909,16.526405127153442,9.918625470773652,2.372137145865965,-2.2883175452641376,2.153216230642239,-2.578747200888708,5.915034459558568,-0.15010068562019455,2.4595343263110387,2.901157553997987,520.2291090958358,16.75071237662706,12.53587220405589,12.53587220405589,10.280711409496412,6.69995220183636,6.69995220183636,5.179670190794399,5.179670190794399,3.1668133066934967,3.1668133066934967,2.042203805434844,2.042203805434844,-2.4100000000000006,48629.912699821856,17.641046452271567,7.556273480274317,4.851313715887949,127.99798031152143,20.893846429809273,5.538925252383345,0.0,5.907179729351506,0.0,11.938610575903699,9.589074368143644,4.794537184071822,0.0,0.0,30.33183534230805,12.487188691387619,6.4208216229260096,19.572459993351504,24.227001900856216,17.845790305255207,0.0,5.316788604006331,5.733667477162185,31.346146527073948,7.109797541277533,35.89528683400505,0.0,0.0,11.050456081168516,0.0,0.0,0.0,41.64288132290475,25.54129612894152,0.0,18.90801031431363,30.33183534230805,0.0,0.0,0.0,118.72,35.84737800971252,14.383611552215466,0.0,6.4208216229260096,0.0,5.563451491696996,14.033534740968157,0.0,30.33183534230805,5.316788604006331,15.57705782580294,4.7385034013605445,0.0,34.63104029346408,11.165934742749767,5.00704842739565,-2.5380188200548046,7.836168080473186,-0.31898045792391017,1.511131424792139,1.2171729077433442,0.4,22,4,7,0,0,0,1,1,0,1,2,0,5,3,7,0,7,0,0,0,0,2,6.059116885072135,1,0.07900000000000107,78.93790000000004,1,0,0,0,0,0,0,0,1,1,3,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(C)C1=CC=C(C)CC1,sweet,5.227325207860922,5.227325207860922,0.2910648148148145,0.2910648148148145,0.5907988947293021,20.636363636363637,152.23699999999997,136.10899999999998,152.120115132,62,0,0.07557410025262001,-0.37739058914950474,0.37739058914950474,0.07557410025262001,1.3636363636363635,2.090909090909091,2.5454545454545454,16.473875044102147,9.962604510210104,2.0878154600386627,-2.1669798865714816,2.20673007735211,-2.0971854659492517,5.242615769707813,0.1434477432209874,2.0456060352867365,2.603365814154529,184.2149912200411,8.267584713501616,7.554512660405836,7.554512660405836,5.236382105218448,4.127766338353325,4.127766338353325,3.1325317464674844,3.1325317464674844,2.2656589247218557,2.2656589247218557,1.2476166059807894,1.2476166059807894,-0.56,335.4793897870248,8.535785440613026,3.722702664399093,2.191912803028269,68.75223806900817,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.72514474373703,32.26222217530253,7.109797541277533,6.103966387748303,4.736862953800049,0.0,0.0,0.0,0.0,32.79308403298157,7.109797541277533,23.2982492738063,0.0,0.0,0.0,0.0,0.0,0.0,13.213763929025836,4.736862953800049,0.0,26.689117645233267,23.2982492738063,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,6.103966387748303,6.4208216229260096,17.567030683064544,7.109797541277533,0.0,25.99951461304901,4.736862953800049,5.227325207860922,0.0,0.0,0.0,2.8844009826152686,0.0,0.0,7.025416666666665,4.268924792139078,1.7605990173847317,0.6,11,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,1,2.888744654773554,1,2.687800000000001,47.54500000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(C)C1=CCC(=CC1)C,sweet,5.227325207860922,5.227325207860922,0.2910648148148145,0.2910648148148145,0.5526689469477505,20.636363636363637,152.23699999999997,136.10899999999998,152.120115132,62,0,0.075571512937045,-0.3773904541391903,0.3773904541391903,0.075571512937045,1.3636363636363635,2.090909090909091,2.5454545454545454,16.47387408303941,9.971770999025953,2.0805218553698577,-2.1620585717457605,2.198540583830405,-2.0938550966494374,5.219946081412084,0.14449581231136993,2.0456060352867365,2.5092458482139195,184.2149912200411,8.267584713501616,7.554512660405836,7.554512660405836,5.236382105218448,4.1109295859477175,4.1109295859477175,3.1156949940618768,3.1156949940618768,2.248171008650822,2.248171008650822,1.2341326599292843,1.2341326599292843,-0.56,335.4793897870248,8.535785440613026,3.722702664399093,2.191912803028269,68.75223806900816,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.72514474373703,32.26222217530253,7.109797541277533,6.103966387748303,4.736862953800049,0.0,0.0,0.0,0.0,32.79308403298157,7.109797541277533,23.2982492738063,0.0,0.0,0.0,0.0,0.0,0.0,13.213763929025836,4.736862953800049,0.0,26.689117645233267,23.2982492738063,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,6.103966387748303,12.841643245852019,11.146209060138535,7.109797541277533,0.0,25.99951461304901,4.736862953800049,5.227325207860922,0.0,0.0,0.0,2.8844009826152686,0.0,0.0,7.025416666666665,4.268924792139078,1.7605990173847317,0.6,11,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,1,2.888744654773554,1,2.687800000000001,47.54500000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1cccc(c1O)CCC(=O)c1c(cc(cc1O)OC1OC(CO)C(O)C(O)C1OC1OC(C)C(O)C(O)C1O)O,sweet,12.88515370412144,12.88515370412144,0.06560036284479365,-1.7897495074534364,0.14094567556592683,32.74418604651163,612.5810000000005,576.2930000000005,612.2054204519999,238,0,0.22913852820999103,-0.5069071250171567,0.5069071250171567,0.22913852820999103,0.8837209302325582,1.558139534883721,2.186046511627907,16.753299357421714,9.972337640807735,2.505211644092355,-2.451788593047855,2.371338868528684,-2.642016681821183,6.010596045759895,-0.35419976802618475,2.9684503034439005,1.523248505097559,1207.589689385408,31.584693000838385,23.25598648368683,23.25598648368683,20.36951881595222,13.456668638673104,13.456668638673104,10.334307611241519,10.334307611241519,7.449377631981196,7.449377631981196,4.958669653848294,4.958669653848294,-3.2500000000000004,1981336643.1983292,32.65940802298143,13.587677816224529,6.796606764555483,245.1932608661905,69.6430613225666,59.43578531803852,29.676261730016268,6.290026729335213,0.0,0.0,4.794537184071822,0.0,0.0,0.0,12.13273413692322,24.97437738277524,18.55355575984923,19.820645893538753,74.43759850663842,5.783244946364939,0.0,0.0,0.0,81.17716500619947,13.716679505790452,41.45873832570204,0.0,28.747559166419524,9.473725907600098,0.0,28.747559166419524,0.0,126.8704555663786,20.631410484326157,0.0,29.265998990082444,30.33183534230805,0.0,0.0,0.0,245.28999999999996,90.8643866297995,50.753283737638164,0.0,30.090178745703735,5.563451491696996,12.13273413692322,14.033534740968157,18.19910120538483,0.0,0.0,23.684314769000245,27.297997432247374,0.0,12.88515370412144,92.64874412213177,-0.008480104151216583,-2.18333228188518,6.73612225144282,-15.748109783704134,0.657193840468953,1.381377485994837,0.5357142857142857,43,9,15,0,2,2,0,2,0,2,10,0,15,9,15,2,10,0,2,2,0,10,10.320128229881167,4,-1.3420000000000003,142.69869999999995,0,6,6,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)Oc1ccc(cc1O)CCC(=O)c1c(cc(cc1O)OC1OC(CO)C(O)C(O)C1OC1OC(C)C(O)C(O)C1O)O,sweet,12.942424891177527,12.942424891177527,0.09539347404705945,-1.7875166011987613,0.1397324587953924,31.955555555555556,640.6350000000004,600.3150000000004,640.2367205799999,250,0,0.22913852820999103,-0.5069071250173117,0.5069071250173117,0.22913852820999103,0.8444444444444444,1.511111111111111,2.111111111111111,16.753331899336555,9.972424398594773,2.505285490254719,-2.451788584493535,2.367711067033733,-2.6420166856110003,6.010255218782472,-0.3541997684914712,2.9738777820361335,1.4898128429373838,1253.933780680855,33.16204327002801,24.833336752876452,24.833336752876452,21.20852411120318,14.432840082840302,14.432840082840302,11.33498702635608,11.33498702635608,7.552255354110611,7.552255354110611,5.106160484451221,5.106160484451221,-3.2500000000000004,4238051045.0253177,34.61988545925533,14.451047847494003,7.768448720491966,257.9231450949837,69.6430613225666,59.43578531803852,29.676261730016268,6.290026729335213,0.0,0.0,4.794537184071822,0.0,0.0,0.0,6.06636706846161,44.88821885061809,18.55355575984923,18.814814740009524,74.43759850663842,5.783244946364939,0.0,0.0,0.0,101.12860579332902,6.606881964512918,41.45873832570204,0.0,28.747559166419524,9.473725907600098,0.0,28.747559166419524,0.0,125.86462441284937,20.631410484326157,0.0,43.11347338946369,30.33183534230805,0.0,0.0,0.0,245.28999999999996,90.8643866297995,50.753283737638164,0.0,30.44463330016813,11.3129633249809,12.13273413692322,12.990104268152233,12.13273413692322,13.847474399381248,0.0,23.684314769000245,27.78707660859034,0.0,12.942424891177527,92.77358380840897,0.21453231557792396,-1.9858581414058312,6.698962287077267,-15.716380634818002,4.285658865391795,0.0,0.5666666666666667,45,9,15,0,2,2,0,2,0,2,10,0,15,9,15,2,11,0,2,2,0,10,11.117636027699126,4,-0.5634000000000003,151.9106999999999,0,6,6,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
